,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
204,30,11,0.16796895884269936,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
214,31,11,0.16796895884269936,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
205,31,11,0.16796895884269936,ind107,0.2023436262366165,0.12734362623661652,0.16484362623661653,0.03749999999999999
206,31,11,0.16796895884269936,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
207,31,11,0.16796895884269936,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
209,31,11,0.16796895884269936,ind156,0.1797881243696391,0.08978812436963911,0.1347881243696391,0.04499999999999999
210,31,11,0.16796895884269936,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
211,31,11,0.16796895884269936,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
212,31,11,0.16796895884269936,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
213,31,11,0.16796895884269936,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
215,31,11,0.16796895884269936,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
208,31,11,0.16796895884269936,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
227,32,12,0.15825582581755313,ind529,0.09641136254094466,0.006411362540944661,0.051411362540944666,0.045
225,32,12,0.15825582581755313,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
216,32,12,0.15825582581755313,ind107,0.2023436262366165,0.12734362623661652,0.16484362623661653,0.03749999999999999
217,32,12,0.15825582581755313,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
218,32,12,0.15825582581755313,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
219,32,12,0.15825582581755313,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
220,32,12,0.15825582581755313,ind156,0.1797881243696391,0.08978812436963911,0.1347881243696391,0.04499999999999999
221,32,12,0.15825582581755313,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
222,32,12,0.15825582581755313,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
223,32,12,0.15825582581755313,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
224,32,12,0.15825582581755313,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
226,32,12,0.15825582581755313,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
239,33,12,0.15950582581755313,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
235,33,12,0.15950582581755313,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
234,33,12,0.15950582581755313,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
233,33,12,0.15950582581755313,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
232,33,12,0.15950582581755313,ind156,0.1797881243696391,0.08978812436963911,0.1347881243696391,0.04499999999999999
237,33,12,0.15950582581755313,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
230,33,12,0.15950582581755313,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
229,33,12,0.15950582581755313,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
228,33,12,0.15950582581755313,ind107,0.2023436262366165,0.12734362623661652,0.16484362623661653,0.03749999999999999
236,33,12,0.15950582581755313,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
238,33,12,0.15950582581755313,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
231,33,12,0.15950582581755313,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
240,34,12,0.15950582581755313,ind107,0.2023436262366165,0.12734362623661652,0.16484362623661653,0.03749999999999999
242,34,12,0.15950582581755313,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
250,34,12,0.15950582581755313,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
241,34,12,0.15950582581755313,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
243,34,12,0.15950582581755313,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
244,34,12,0.15950582581755313,ind156,0.1797881243696391,0.08978812436963911,0.1347881243696391,0.04499999999999999
245,34,12,0.15950582581755313,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
246,34,12,0.15950582581755313,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
247,34,12,0.15950582581755313,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
248,34,12,0.15950582581755313,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
251,34,12,0.15950582581755313,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
249,34,12,0.15950582581755313,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
262,35,12,0.15950582581755313,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
260,35,12,0.15950582581755313,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
261,35,12,0.15950582581755313,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
252,35,12,0.15950582581755313,ind107,0.2023436262366165,0.12734362623661652,0.16484362623661653,0.03749999999999999
253,35,12,0.15950582581755313,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
254,35,12,0.15950582581755313,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
255,35,12,0.15950582581755313,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
256,35,12,0.15950582581755313,ind156,0.1797881243696391,0.08978812436963911,0.1347881243696391,0.04499999999999999
257,35,12,0.15950582581755313,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
258,35,12,0.15950582581755313,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
259,35,12,0.15950582581755313,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
263,35,12,0.15950582581755313,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
265,36,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
264,36,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
271,36,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
274,36,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
273,36,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
272,36,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
270,36,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
269,36,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
268,36,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
267,36,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
266,36,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
275,36,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
284,37,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
287,37,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
285,37,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
277,37,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
278,37,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
279,37,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
280,37,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
281,37,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
282,37,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
283,37,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
286,37,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
276,37,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
289,38,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
298,38,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
297,38,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
296,38,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
295,38,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
294,38,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
293,38,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
292,38,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
291,38,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
290,38,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
299,38,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
288,38,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
311,39,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
307,39,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
300,39,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
301,39,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
302,39,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
303,39,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
304,39,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
305,39,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
306,39,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
308,39,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
309,39,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
310,39,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
316,40,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
315,40,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
324,40,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
317,40,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
314,40,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
322,40,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
318,40,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
320,40,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
325,40,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
319,40,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
323,40,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
321,40,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
335,41,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
334,41,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
333,41,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
332,41,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
337,41,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
330,41,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
329,41,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
328,41,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
327,41,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
326,41,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
336,41,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
331,41,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
347,42,12,0.15763082581755314,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
348,42,12,0.15763082581755314,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
338,42,12,0.15763082581755314,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
339,42,12,0.15763082581755314,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
340,42,12,0.15763082581755314,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
341,42,12,0.15763082581755314,ind249,0.17490455070797883,0.08490455070797882,0.12990455070797882,0.045000000000000005
342,42,12,0.15763082581755314,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
343,42,12,0.15763082581755314,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
344,42,12,0.15763082581755314,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
345,42,12,0.15763082581755314,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
346,42,12,0.15763082581755314,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
349,42,12,0.15763082581755314,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
356,43,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
355,43,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
354,43,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
353,43,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
360,43,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
351,43,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
350,43,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
357,43,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
352,43,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
358,43,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
359,43,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
361,43,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
363,44,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
365,44,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
366,44,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
367,44,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
368,44,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
369,44,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
362,44,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
370,44,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
372,44,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
373,44,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
371,44,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
364,44,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
380,45,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
374,45,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
375,45,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
376,45,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
377,45,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
378,45,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
382,45,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
381,45,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
383,45,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
384,45,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
385,45,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
379,45,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
386,46,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
387,46,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
388,46,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
397,46,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
391,46,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
392,46,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
393,46,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
394,46,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
395,46,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
396,46,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
390,46,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
389,46,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
407,47,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
405,47,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
398,47,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
399,47,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
400,47,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
401,47,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
402,47,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
403,47,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
404,47,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
406,47,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
408,47,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
409,47,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
412,48,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
411,48,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
420,48,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
413,48,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
410,48,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
419,48,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
414,48,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
416,48,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
421,48,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
415,48,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
418,48,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
417,48,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
431,49,12,0.15325582581755312,ind618,0.15734362623661652,0.1423436262366165,0.1498436262366165,0.007500000000000007
430,49,12,0.15325582581755312,ind552,0.09641136254094466,0.03641136254094466,0.06641136254094467,0.030000000000000002
429,49,12,0.15325582581755312,ind447,0.12256613687121136,0.10756613687121136,0.11506613687121137,0.0075
428,49,12,0.15325582581755312,ind433,0.28077479625329504,0.26577479625329503,0.27327479625329504,0.007500000000000007
433,49,12,0.15325582581755312,ind801,0.08490455070797882,0.06990455070797882,0.07740455070797883,0.0075
426,49,12,0.15325582581755312,ind286,0.22341087040985497,0.16341087040985497,0.19341087040985497,0.03
425,49,12,0.15325582581755312,ind274,0.10778976906054667,0.09278976906054667,0.10028976906054668,0.0075
424,49,12,0.15325582581755312,ind149,0.16163948119333268,0.1466394811933327,0.1541394811933327,0.007499999999999993
423,49,12,0.15325582581755312,ind133,0.19496284112062276,0.13496284112062276,0.16496284112062276,0.03
422,49,12,0.15325582581755312,ind116,0.24122930558996464,0.21122930558996464,0.22622930558996462,0.015
432,49,12,0.15325582581755312,ind636,0.1647881243696391,0.08978812436963911,0.1272881243696391,0.0375
427,49,12,0.15325582581755312,ind415,0.22824904545663033,0.15324904545663032,0.19074904545663032,0.037500000000000006
